PUID,Action,Timestamp,Status,ServiceName,Metadata,RetryCount,ErrorDetails,_metadata_spanner_mod_type,_metadata_spanner_table_name,_metadata_spanner_commit_timestamp,_metadata_spanner_server_transaction_id,_metadata_spanner_record_sequence,_metadata_spanner_is_last_record_in_transaction_in_partition,_metadata_spanner_number_of_records_in_transaction,_metadata_spanner_number_of_partitions_in_transaction,_metadata_big_query_commit_timestamp,UserId,Source,TransactionId,Processed
80a604e5,PROCESS_PAYMENT,2025-01-07 08:07:48.759 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:48.767567 UTC,MzYxNTA2MDA2MDU1OTI0ODI2Mg==,00000000,true,1,1,2025-01-07 08:07:54.655261 UTC,,,,
5edca10a,UPDATE_STATUS,2025-01-07 08:07:49.791 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:49.799887 UTC,MTgyNjg3Njg3NTAzOTYwMzE5NDQ=,00000000,true,1,1,2025-01-07 08:07:54.677122 UTC,,,,
80a604e5,PROCESS_PAYMENT,2025-01-07 08:07:48.917 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:48.926175 UTC,NDMwMjI0NjUwNzc5OTEzMjM0OQ==,00000000,true,1,1,2025-01-07 08:07:54.678872 UTC,,,,
55c5a0bd,SAVE_TRANSACTION,2025-01-07 08:07:46.878 UTC,PENDING,TransactionService,"{""amount"":29.0,""puid"":""55c5a0bd"",""userId"":""User-55c5a0bd""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:46.913743 UTC,MzYzMjE5ODkxMTY2NDk0OTcwNw==,00000000,true,1,1,2025-01-07 08:07:54.679839 UTC,,,,
55c5a0bd,PROCESS_PAYMENT,2025-01-07 08:07:47.138 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:47.184015 UTC,Mzk1ODQwMzE4ODEzMjI2NTY3Mw==,00000000,true,1,1,2025-01-07 08:07:54.698737 UTC,,,,
fd672a63,PROCESS_PAYMENT,2025-01-07 08:07:50.934 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:50.942735 UTC,MjY0ODgyMDMxMjU3NDk3MDUwMw==,00000000,true,1,1,2025-01-07 08:07:54.816528 UTC,,,,
122de715,UPDATE_STATUS,2025-01-07 08:07:51.729 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:51.738767 UTC,Mjc0ODY5NjczMTA1Njg1Nzk0OQ==,00000000,true,1,1,2025-01-07 08:07:54.816556 UTC,,,,
55c5a0bd,UPDATE_STATUS,2025-01-07 08:07:47.52 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:47.529439 UTC,MTQxNTM5Nzc0ODczNzgwMzU3MTE=,00000000,true,1,1,2025-01-07 08:07:54.816569 UTC,,,,
f3d8c43f,SAVE_TRANSACTION,2025-01-07 08:07:54.716 UTC,PENDING,TransactionService,"{""amount"":80.0,""puid"":""f3d8c43f"",""userId"":""User-f3d8c43f""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.725519 UTC,MTM0NDM1ODI3MTM3MTYzNDI5MjU=,00000000,true,1,1,2025-01-07 08:07:59.258689 UTC,,,,
619ed798,PROCESS_RECONCILIATION,2025-01-07 08:07:57.018 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:57.028863 UTC,MTc1MDkwNjY2MTA2MDgxMzEyMjY=,00000000,true,1,1,2025-01-07 08:07:59.273921 UTC,,,,
abff5083,PROCESS_RECONCILIATION,2025-01-07 08:07:55.921 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.930575 UTC,MTUyNzc1MzY2NjA2ODgyMjA2,00000000,true,1,1,2025-01-07 08:07:59.276007 UTC,,,,
07e0258b,PROCESS_PAYMENT,2025-01-07 08:07:57.892 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:57.900943 UTC,MjQ5ODE5NzkyMjY2Mjc4NzczMA==,00000000,true,1,1,2025-01-07 08:07:59.300318 UTC,,,,
619ed798,PROCESS_PAYMENT,2025-01-07 08:07:53.873 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.884911 UTC,MTQ2NDgxNDA0Nzc4NDgxNTc1NDU=,00000000,true,1,1,2025-01-07 08:07:59.304366 UTC,,,,
dceb660d,PROCESS_PAYMENT,2025-01-07 08:07:55.96 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.969407 UTC,NjU5MTMzNTM2MjQ0Mzg3ODI0Ng==,00000000,true,1,1,2025-01-07 08:07:59.308431 UTC,,,,
f3d8c43f,UPDATE_STATUS,2025-01-07 08:07:54.925 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.934031 UTC,MTAxNzYxNDU1MzgwMDc2ODcyNzA=,00000000,true,1,1,2025-01-07 08:07:59.336652 UTC,,,,
abff5083,UPDATE_STATUS,2025-01-07 08:07:52.815 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.823279 UTC,MjQ4NjcxNTYxNDg2MDkxMTEzNQ==,00000000,true,1,1,2025-01-07 08:07:59.342718 UTC,,,,
f3d8c43f,PROCESS_PAYMENT,2025-01-07 08:07:54.965 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.973583 UTC,NDczMzY1MDcyOTQ5ODU5NzM5MQ==,00000000,true,1,1,2025-01-07 08:07:59.342771 UTC,,,,
abff5083,UPDATE_STATUS,2025-01-07 08:07:52.879 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.887871 UTC,NDc4NjUwMDQ2OTk4OTY0NzUxNQ==,00000000,true,1,1,2025-01-07 08:07:59.342778 UTC,,,,
07e0258b,UPDATE_STATUS,2025-01-07 08:07:57.913 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:57.921279 UTC,OTk2MTgxMDI1NTE1OTUyNzU1Nw==,00000000,true,1,1,2025-01-07 08:08:00.532344 UTC,,,,
abff5083,UPDATE_STATUS,2025-01-07 08:07:55.948 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.957791 UTC,ODMwNjI0ODYzNDExMjk2NjI4Nw==,00000000,true,1,1,2025-01-07 08:08:00.532377 UTC,,,,
abff5083,UPDATE_STATUS,2025-01-07 08:07:52.731 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.740303 UTC,MTczOTAyOTY0NzI4ODk2NTEyMw==,00000000,true,1,1,2025-01-07 08:08:00.532384 UTC,,,,
c60a1c9b,UPDATE_STATUS,2025-01-07 08:07:56.913 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.921919 UTC,MTM3OTAwMDU2MDE0MDEyMTM0ODU=,00000000,true,1,1,2025-01-07 08:08:00.532397 UTC,,,,
abff5083,PROCESS_PAYMENT,2025-01-07 08:07:52.856 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.865471 UTC,MTE4NDQ3MjkyMTg0Mzc2NzAxMzk=,00000000,true,1,1,2025-01-07 08:08:00.612219 UTC,,,,
619ed798,PROCESS_PAYMENT,2025-01-07 08:07:53.944 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.954031 UTC,MTUyMjA0OTAyOTUxNDgwMzE5NA==,00000000,true,1,1,2025-01-07 08:08:00.623068 UTC,,,,
c60a1c9b,UPDATE_STATUS,2025-01-07 08:07:56.973 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.981055 UTC,NTY1MDc4MTY3MDUyMTg5NDU4OQ==,00000000,true,1,1,2025-01-07 08:08:00.624755 UTC,,,,
c60a1c9b,PROCESS_PAYMENT,2025-01-07 08:07:56.952 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.960879 UTC,NTU1MTM0MDg1OTM4NzI1NzQ0OQ==,00000000,true,1,1,2025-01-07 08:08:00.636822 UTC,,,,
f3d8c43f,UPDATE_STATUS,2025-01-07 08:07:58.079 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.087679 UTC,OTA1NzgxMzIyOTYwNTU0ODE2OA==,00000000,true,1,1,2025-01-07 08:08:00.645661 UTC,,,,
07e0258b,UPDATE_STATUS,2025-01-07 08:07:57.994 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.004527 UTC,MTA4MTY2MTI0NjY3MjY0NjI2NjA=,00000000,true,1,1,2025-01-07 08:08:00.645678 UTC,,,,
f3d8c43f,PROCESS_PAYMENT,2025-01-07 08:07:54.815 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.825887 UTC,MTUzNTAzNjM3ODI4NjQ3OTUyMDU=,00000000,true,1,1,2025-01-07 08:08:00.649811 UTC,,,,
619ed798,SAVE_TRANSACTION,2025-01-07 08:07:53.702 UTC,PENDING,TransactionService,"{""amount"":741.0,""puid"":""619ed798"",""userId"":""User-619ed798""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.711583 UTC,MTcyODg3MjgzODAzMjQwMjg5OTg=,00000000,true,1,1,2025-01-07 08:08:00.661639 UTC,,,,
5edca10a,UPDATE_STATUS,2025-01-07 08:07:52.956 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.965167 UTC,MTcyMTI4MTgxNzE2MjExMzczNDc=,00000000,true,1,1,2025-01-07 08:08:00.666667 UTC,,,,
619ed798,UPDATE_STATUS,2025-01-07 08:07:57.049 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:57.059727 UTC,OTYwNDk5NTA2MTU1NzM0NDMzNg==,00000000,true,1,1,2025-01-07 08:08:00.667799 UTC,,,,
c60a1c9b,SAVE_TRANSACTION,2025-01-07 08:07:56.759 UTC,PENDING,TransactionService,"{""amount"":161.0,""puid"":""c60a1c9b"",""userId"":""User-c60a1c9b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.768991 UTC,NzczNjk5Mzc0NTMxOTcyMDI1MA==,00000000,true,1,1,2025-01-07 08:08:00.667839 UTC,,,,
dceb660d,PROCESS_PAYMENT,2025-01-07 08:07:55.842 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.850799 UTC,OTUxOTczOTE0NTkyODc4OTkx,00000000,true,1,1,2025-01-07 08:08:00.68106 UTC,,,,
dceb660d,SAVE_TRANSACTION,2025-01-07 08:07:55.774 UTC,PENDING,TransactionService,"{""amount"":166.0,""puid"":""dceb660d"",""userId"":""User-dceb660d""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.784687 UTC,ODE4NDg0MDYyMjc2Mzk4NzkwMA==,00000000,true,1,1,2025-01-07 08:08:00.681885 UTC,,,,
fd672a63,PROCESS_RECONCILIATION,2025-01-07 08:07:54.006 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.017647 UTC,MTgyNTU4NzI4NjI3ODI4NDI1MTU=,00000000,true,1,1,2025-01-07 08:08:00.681917 UTC,,,,
f3d8c43f,PROCESS_PAYMENT,2025-01-07 08:07:54.861 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.910111 UTC,MTUyOTQ4NjQ4NzU5OTExODQ4NzU=,00000000,true,1,1,2025-01-07 08:08:00.683219 UTC,,,,
07e0258b,PROCESS_PAYMENT,2025-01-07 08:07:57.971 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:57.981327 UTC,MTY3MjIzMjY3Mjc4MTAzNjEzNzk=,00000000,true,1,1,2025-01-07 08:08:00.684862 UTC,,,,
619ed798,UPDATE_STATUS,2025-01-07 08:07:53.761 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.772799 UTC,MTA3MTc1ODg3MTU4NzU4NTc3OTE=,00000000,true,1,1,2025-01-07 08:08:00.684864 UTC,,,,
619ed798,UPDATE_STATUS,2025-01-07 08:07:53.976 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.984511 UTC,MTc4MDg3NDAwOTA4MDQ5ODE0Mjg=,00000000,true,1,1,2025-01-07 08:08:00.704454 UTC,,,,
abff5083,PROCESS_PAYMENT,2025-01-07 08:07:52.744 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.755263 UTC,Mjc0NDQzNTY2NTE1MDQxNzM5OA==,00000000,true,1,1,2025-01-07 08:08:00.705585 UTC,,,,
f3d8c43f,PROCESS_RECONCILIATION,2025-01-07 08:07:58.048 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.057567 UTC,MTUwNzE4MTk4MDg2NDA1NTAwODI=,00000000,true,1,1,2025-01-07 08:08:00.707109 UTC,,,,
c60a1c9b,PROCESS_PAYMENT,2025-01-07 08:07:56.889 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.900703 UTC,NjE2ODQ2MDY4NjI1OTc4NDg0NQ==,00000000,true,1,1,2025-01-07 08:08:00.708589 UTC,,,,
dceb660d,PROCESS_PAYMENT,2025-01-07 08:07:55.806 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.815391 UTC,MzQ1ODg3NTUwOTE3MjUxOTY4Nw==,00000000,true,1,1,2025-01-07 08:08:00.710354 UTC,,,,
619ed798,UPDATE_STATUS,2025-01-07 08:07:53.9 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.909311 UTC,NzE5NzcyMTQ1MzkzMTIwNzIxNA==,00000000,true,1,1,2025-01-07 08:08:00.710409 UTC,,,,
abff5083,PROCESS_PAYMENT,2025-01-07 08:07:52.794 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.802655 UTC,MjQzNjM5NTU4MjI0OTQ2ODIyNg==,00000000,true,1,1,2025-01-07 08:08:00.718827 UTC,,,,
c60a1c9b,UPDATE_STATUS,2025-01-07 08:07:56.815 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.824863 UTC,MjI2NTgyODgzNDQ4NjY5NDE1Mw==,00000000,true,1,1,2025-01-07 08:08:00.718859 UTC,,,,
5edca10a,PROCESS_RECONCILIATION,2025-01-07 08:07:52.929 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.940191 UTC,MTA5NTk2NTcxODExNzEyNTA4NTk=,00000000,true,1,1,2025-01-07 08:08:00.720652 UTC,,,,
619ed798,PROCESS_PAYMENT,2025-01-07 08:07:53.778 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.787551 UTC,MTQ5MDY4ODUyMjEwOTMwODE3Nzk=,00000000,true,1,1,2025-01-07 08:08:00.721797 UTC,,,,
dceb660d,UPDATE_STATUS,2025-01-07 08:07:55.828 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.838255 UTC,OTQ0MTk2MDQ5ODIzMTM4NzExMw==,00000000,true,1,1,2025-01-07 08:08:00.725295 UTC,,,,
abff5083,SAVE_TRANSACTION,2025-01-07 08:07:52.676 UTC,PENDING,TransactionService,"{""amount"":402.0,""puid"":""abff5083"",""userId"":""User-abff5083""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.684815 UTC,Nzk0NzYzMjM4MzY5NzM0ODgzMw==,00000000,true,1,1,2025-01-07 08:08:00.779978 UTC,,,,
dceb660d,UPDATE_STATUS,2025-01-07 08:07:55.92 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:55.930063 UTC,NDk5NDE4NTMyNTQ0NDA0MjQ5,00000000,true,1,1,2025-01-07 08:08:00.898495 UTC,,,,
dceb660d,UPDATE_STATUS,2025-01-07 08:07:55.984 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.013967 UTC,MTYxMTc4MjUyNTI4ODU1NzYzNDE=,00000000,true,1,1,2025-01-07 08:08:00.907077 UTC,,,,
07e0258b,PROCESS_PAYMENT,2025-01-07 08:07:57.926 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:57.936143 UTC,MTAxNjU0MDE1ODQ5ODM3NzA5MDU=,00000000,true,1,1,2025-01-07 08:08:00.906975 UTC,,,,
07e0258b,PROCESS_PAYMENT,2025-01-07 08:07:58.06 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.069407 UTC,NTA1NTc4MDkwMDYzNjE0NDEwOQ==,00000000,true,1,1,2025-01-07 08:08:00.907592 UTC,,,,
f3d8c43f,UPDATE_STATUS,2025-01-07 08:07:54.801 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.809423 UTC,MTUzNzI2MDk2MzU2OTc4MjAxMTE=,00000000,true,1,1,2025-01-07 08:08:00.907615 UTC,,,,
619ed798,PROCESS_PAYMENT,2025-01-07 08:07:53.735 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:53.743647 UTC,Mzg2ODYxOTU1MjA1MTg4MjkxNg==,00000000,true,1,1,2025-01-07 08:08:00.910161 UTC,,,,
abff5083,PROCESS_PAYMENT,2025-01-07 08:07:52.709 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:52.717151 UTC,MTEzODMzMjY0MjY5Mjg3OTAyMTU=,00000000,true,1,1,2025-01-07 08:08:00.916995 UTC,,,,
122de715,UPDATE_STATUS,2025-01-07 08:07:54.954 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.964015 UTC,MTUyMTQ1NjA1MDc3MjU0NzUyOA==,00000000,true,1,1,2025-01-07 08:08:00.919611 UTC,,,,
f3d8c43f,UPDATE_STATUS,2025-01-07 08:07:54.987 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.996943 UTC,MzE3NDg5MTkyNjk2NjUyNDQ0Mw==,00000000,true,1,1,2025-01-07 08:08:01.007487 UTC,,,,
122de715,PROCESS_RECONCILIATION,2025-01-07 08:07:54.927 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.936927 UTC,Mjk1NDQ3MjMyNTI1NjU0ODA2Ng==,00000000,true,1,1,2025-01-07 08:08:01.073704 UTC,,,,
fd672a63,UPDATE_STATUS,2025-01-07 08:07:54.037 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:54.047759 UTC,OTQ4OTgxNjcwMDIzNjA4MjIyNQ==,00000000,true,1,1,2025-01-07 08:08:01.088306 UTC,,,,
07e0258b,SAVE_TRANSACTION,2025-01-07 08:07:57.862 UTC,PENDING,TransactionService,"{""amount"":683.0,""puid"":""07e0258b"",""userId"":""User-07e0258b""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:57.871199 UTC,MzY5NTIzMjIwMzUwMDc0OTYyNg==,00000000,true,1,1,2025-01-07 08:08:01.091764 UTC,,,,
c60a1c9b,PROCESS_PAYMENT,2025-01-07 08:07:56.792 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.802479 UTC,MTA3NTUzNjc2OTgwODE2Njg1Njc=,00000000,true,1,1,2025-01-07 08:08:01.093527 UTC,,,,
c60a1c9b,PROCESS_PAYMENT,2025-01-07 08:07:56.829 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:56.838191 UTC,MTU5NDM4OTA0NDI0MjU0NTg4MTA=,00000000,true,1,1,2025-01-07 08:08:01.102005 UTC,,,,
2b3cc397,PROCESS_PAYMENT,2025-01-07 08:07:58.958 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.966287 UTC,NzI1MTgxNTQ2NTk2NjAyOTYwMQ==,00000000,true,1,1,2025-01-07 08:08:05.252237 UTC,,,,
c60a1c9b,PROCESS_RECONCILIATION,2025-01-07 08:08:00.011 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:00.020575 UTC,NzI4NzQ4MjA0NTM4OTYzMzAzMQ==,00000000,true,1,1,2025-01-07 08:08:05.254766 UTC,,,,
dceb660d,UPDATE_STATUS,2025-01-07 08:07:59.093 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:59.103327 UTC,MTA2MjMwOTYwOTQ4ODI2OTkxNzY=,00000000,true,1,1,2025-01-07 08:08:05.255191 UTC,,,,
1eda4e2d,PROCESS_PAYMENT,2025-01-07 08:07:59.959 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:59.968079 UTC,MTY2OTU1NTE1MzczNzk0MjMxODY=,00000000,true,1,1,2025-01-07 08:08:05.256359 UTC,,,,
2b3cc397,UPDATE_STATUS,2025-01-07 08:07:58.911 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.924687 UTC,MTAzNzg3NTkyMDY5Mzg1OTQxNTU=,00000000,true,1,1,2025-01-07 08:08:05.256378 UTC,,,,
1eda4e2d,UPDATE_STATUS,2025-01-07 08:08:00.028 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:00.039135 UTC,MTg3NzQzNzE2OTQ4MDM2MjMwOA==,00000000,true,1,1,2025-01-07 08:08:05.25686 UTC,,,,
2b3cc397,UPDATE_STATUS,2025-01-07 08:07:58.979 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.988383 UTC,MTAzNDcyMDk0MzYwOTk0MDM2Ng==,00000000,true,1,1,2025-01-07 08:08:05.257456 UTC,,,,
1eda4e2d,PROCESS_PAYMENT,2025-01-07 08:08:00.006 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:00.015775 UTC,MTYxOTEwNTk1MTk5MjQwNjIwNTQ=,00000000,true,1,1,2025-01-07 08:08:05.262621 UTC,,,,
d7dccdf5,SAVE_TRANSACTION,2025-01-07 08:08:00.876 UTC,PENDING,TransactionService,"{""amount"":194.0,""puid"":""d7dccdf5"",""userId"":""User-d7dccdf5""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:00.908767 UTC,NDU2MjM0NDA3MzI5MjAyNzQyMw==,00000000,true,1,1,2025-01-07 08:08:05.262633 UTC,,,,
1eda4e2d,PROCESS_PAYMENT,2025-01-07 08:07:59.921 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:59.931199 UTC,MTEzNTMyMzA0NjI2ODk2ODkzNzk=,00000000,true,1,1,2025-01-07 08:08:05.262938 UTC,,,,
2b3cc397,PROCESS_PAYMENT,2025-01-07 08:07:58.804 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.812383 UTC,NTEyNTQwNDg1OTY3MjQzODgwMg==,00000000,true,1,1,2025-01-07 08:08:05.262943 UTC,,,,
2b3cc397,SAVE_TRANSACTION,2025-01-07 08:07:58.772 UTC,PENDING,TransactionService,"{""amount"":22.0,""puid"":""2b3cc397"",""userId"":""User-2b3cc397""}",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.780415 UTC,ODc4MTY3NzAyOTI1OTc1MDkwOA==,00000000,true,1,1,2025-01-07 08:08:05.268014 UTC,,,,
2b3cc397,PROCESS_PAYMENT,2025-01-07 08:07:58.838 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:58.847503 UTC,MTU2ODg4OTkwOTc3NjMyNTI0ODg=,00000000,true,1,1,2025-01-07 08:08:05.26911 UTC,,,,
1eda4e2d,PROCESS_PAYMENT,2025-01-07 08:08:00.068 UTC,COMPLETED,PaymentService,"""Payment processed successfully!""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:00.076431 UTC,MTgxODkxOTMzMDg4ODY1MTY5NTM=,00000000,true,1,1,2025-01-07 08:08:05.26881 UTC,,,,
c60a1c9b,UPDATE_STATUS,2025-01-07 08:08:00.039 UTC,COMPLETED,TransactionService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:00.049247 UTC,NTcwNjkyNjQ0NjIzODU3MzY2,00000000,true,1,1,2025-01-07 08:08:05.2702 UTC,,,,
1eda4e2d,UPDATE_STATUS,2025-01-07 08:08:00.088 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:08:00.097007 UTC,MTc1MjQyNDE4OTIyODc2OTQzNDg=,00000000,true,1,1,2025-01-07 08:08:05.271834 UTC,,,,
1eda4e2d,UPDATE_STATUS,2025-01-07 08:07:59.945 UTC,COMPLETED,PaymentService,"""{}""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:59.954527 UTC,NjA1NDMzNTQwMDkzMjUwOTk5Mg==,00000000,true,1,1,2025-01-07 08:08:05.27185 UTC,,,,
dceb660d,PROCESS_RECONCILIATION,2025-01-07 08:07:59.063 UTC,COMPLETED,ReconciliationService,"""Reconciliation processed successfully.""",0,"",INSERT,payment_audit_trail,2025-01-07 08:07:59.072831 UTC,NTY4ODM4MTM2MjAyNDQ0OTM3Mw==,00000000,true,1,1,2025-01-07 08:08:05.2745 UTC,,,,
